date,year,month,day_of_year,weekday,day_name,day_type,activity_type,floor_area_m2,volume_m3,operating_hours,occupancy_factor,lighting_schedule_factor,equipment_schedule_factor,fan_schedule_factor,pump_schedule_factor,heating_setpoint_c,cooling_setpoint_c,heating_mode_weight,cooling_mode_weight,shoulder_mode_weight,seasonal_energy_proxy_factor,source
2024-05-21,2024,5,142,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,1.0,1.0,1.0,1.0,1.0,22.0,24.0,0.0,0.7,0.30000000000000004,0.98,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-05-22,2024,5,143,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,1.0,1.0,1.0,1.0,1.0,22.0,24.0,0.0,0.7,0.30000000000000004,0.98,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-05-23,2024,5,144,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,1.0,1.0,1.0,1.0,1.0,22.0,24.0,0.0,0.7,0.30000000000000004,0.98,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-05-24,2024,5,145,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.22,0.337,0.415,0.1643,0.1513,22.0,24.0,0.0,0.7,0.30000000000000004,0.98,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-05-25,2024,5,146,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.22,0.337,0.415,0.1643,0.1513,22.0,24.0,0.0,0.7,0.30000000000000004,0.98,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-05-26,2024,5,147,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,1.0,1.0,1.0,1.0,1.0,22.0,24.0,0.0,0.7,0.30000000000000004,0.98,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-05-27,2024,5,148,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,1.0,1.0,1.0,1.0,1.0,22.0,24.0,0.0,0.7,0.30000000000000004,0.98,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-05-28,2024,5,149,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,1.0,1.0,1.0,1.0,1.0,22.0,24.0,0.0,0.7,0.30000000000000004,0.98,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-05-29,2024,5,150,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,1.0,1.0,1.0,1.0,1.0,22.0,24.0,0.0,0.7,0.30000000000000004,0.98,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-05-30,2024,5,151,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,1.0,1.0,1.0,1.0,1.0,22.0,24.0,0.0,0.7,0.30000000000000004,0.98,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-05-31,2024,5,152,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.22,0.337,0.415,0.1643,0.1513,22.0,24.0,0.0,0.7,0.30000000000000004,0.98,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-01,2024,6,153,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-02,2024,6,154,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-03,2024,6,155,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-04,2024,6,156,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-05,2024,6,157,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-06,2024,6,158,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-07,2024,6,159,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-08,2024,6,160,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-09,2024,6,161,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-10,2024,6,162,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-11,2024,6,163,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-12,2024,6,164,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-13,2024,6,165,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-14,2024,6,166,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-15,2024,6,167,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-16,2024,6,168,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-17,2024,6,169,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-18,2024,6,170,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-19,2024,6,171,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-20,2024,6,172,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-21,2024,6,173,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-22,2024,6,174,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-23,2024,6,175,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-24,2024,6,176,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-25,2024,6,177,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-26,2024,6,178,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-27,2024,6,179,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-28,2024,6,180,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-29,2024,6,181,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.2024,0.322,0.4018,0.1605,0.1472,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-06-30,2024,6,182,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.92,0.932,0.94,0.948,0.944,22.0,24.0,0.0,1.0,0.0,1.08,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-01,2024,7,183,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-02,2024,7,184,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-03,2024,7,185,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-04,2024,7,186,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-05,2024,7,187,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-06,2024,7,188,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-07,2024,7,189,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-08,2024,7,190,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-09,2024,7,191,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-10,2024,7,192,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-11,2024,7,193,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-12,2024,7,194,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-13,2024,7,195,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-14,2024,7,196,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-15,2024,7,197,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-16,2024,7,198,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-17,2024,7,199,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-18,2024,7,200,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-19,2024,7,201,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-20,2024,7,202,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-21,2024,7,203,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-22,2024,7,204,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-23,2024,7,205,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-24,2024,7,206,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-25,2024,7,207,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-26,2024,7,208,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-27,2024,7,209,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-28,2024,7,210,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-29,2024,7,211,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-30,2024,7,212,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-07-31,2024,7,213,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.17,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-08-01,2024,8,214,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-08-02,2024,8,215,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-08-03,2024,8,216,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-08-04,2024,8,217,6,Sunday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-08-05,2024,8,218,0,Monday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-08-06,2024,8,219,1,Tuesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-08-07,2024,8,220,2,Wednesday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-08-08,2024,8,221,3,Thursday,weekday,Generic Office Area,17948.18,97074.29,12.0,0.72,0.762,0.79,0.818,0.804,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-08-09,2024,8,222,4,Friday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
2024-08-10,2024,8,223,5,Saturday,weekend,Generic Office Area,17948.18,97074.29,4.0,0.1584,0.2846,0.3688,0.151,0.137,22.0,24.0,0.0,1.0,0.0,1.22,DesignBuilder building report + transparent activity-based proxy; not exact hourly DB schedule
